,init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type,from,to,volume,cost
663,461,462,3500,5.79725,5.39,0.15,4,0,0,2,461,462,1742.0200000000625,5.671505845216202
664,461,874,2000,2.42854,2.35,0.15,4,0,0,1,461,874,618.0000000000146,2.4503552090297527
665,461,877,2000,3.93675,5.87,0.15,4,0,0,1,461,877,466.8800000000047,6.030084751726921
666,462,461,3500,5.79725,5.39,0.15,4,0,0,2,462,461,2055.6500000000524,5.718096526998745
667,462,873,1500,3.26108,3.45,0.15,4,0,0,1,462,873,13.370000000017171,3.580443203266412
668,462,876,1500,2.74025,4.35,0.15,4,0,0,1,462,876,180.02000000004773,4.459745362544423
669,462,927,3500,7.7268,7.78,0.15,4,0,0,2,462,927,1569.0,8.136201241796238
670,463,464,3500,4.16322,3.9,0.15,4,0,0,2,463,464,1555.0,4.089321997946626
671,463,928,3500,16.654,15.96,0.15,4,0,0,2,463,928,1728.0,16.768401695780927
672,464,463,3500,4.16322,3.9,0.15,4,0,0,2,464,463,1728.0,4.101287109119399
673,464,465,3500,7.80824,7.21,0.15,4,0,0,2,464,465,1596.41000000004,7.569138895475851
674,464,883,2000,2.78804,3.92,0.15,4,0,0,1,464,883,80.16000000001804,4.031523117358416
675,464,884,2000,3.36165,3.18,0.15,4,0,0,1,464,884,28.750000000014552,3.3144660203680667
676,465,464,3500,7.80824,7.21,0.15,4,0,0,2,465,464,1746.3100000000122,7.58935504562728
677,465,466,3500,6.00285,5.74,0.15,4,0,0,2,465,466,1888.3400000001277,6.053068442826817
678,465,862,3500,4.47426,4.5,0.15,4,0,0,1,465,862,213.34999999999852,4.6789797197053975
679,465,881,3500,1.54319,2.48,0.15,4,0,0,1,465,881,356.0100000000821,2.5417674216774966
680,466,465,3500,6.00285,5.74,0.15,4,0,0,2,466,465,1849.0300000000789,6.047180679404528
681,466,467,3500,5.7353,5.33,0.15,4,0,0,2,466,467,2184.8200000001234,5.680809275915707
682,466,855,5000,2.10339,1.67,0.15,4,0,0,1,466,855,319.4700000000012,1.7541397749188652
683,466,862,5000,3.97203,5.4,0.15,4,0,0,1,466,862,331.91000000011263,5.558896928465381
684,467,458,3500,5.6173,5.17,0.15,4,0,0,2,467,458,2591.2120651676887,5.627673508772744
685,467,466,3500,5.7353,5.33,0.15,4,0,0,2,467,466,1998.3100000001723,5.64436872011319
686,467,845,2500,2.20446,2.09,0.15,4,0,0,1,467,845,392.4994302732957,2.1783688730925967
687,467,855,2500,3.79232,5.88,0.15,4,0,0,1,467,855,333.1000000000786,6.03197077585916
688,468,458,3500,3.08879,2.91,0.15,4,0,0,2,468,458,2225.3100000003246,3.1048819161375887
689,468,469,3500,3.18429,2.92,0.15,4,0,0,2,468,469,3046.001495441087,3.298631036806316
690,468,829,2500,1.66609,1.33,0.15,4,0,0,1,468,829,393.74000000001246,1.396766349862174
691,468,830,2500,1.50659,2.85,0.15,4,0,0,1,468,830,264.7400000000489,2.9103173593912715
692,469,468,3500,3.18429,2.92,0.15,4,0,0,2,469,468,2095.3300000003214,3.1036331454165182
693,469,470,3500,2.94384,2.73,0.15,4,0,0,2,469,470,3573.0714954410946,3.292536983212297
694,469,819,3000,0.65982,0.34,0.15,4,0,0,1,469,819,1307.7300000000978,0.3682342397102474
695,469,824,3000,3.54115,4.01,0.15,4,0,0,1,469,824,532.9000000000597,4.152244871290462
696,470,469,3500,2.94384,2.73,0.15,4,0,0,2,470,469,2435.540000000343,2.9437738417457253
697,470,471,3500,4.14441,4.12,0.15,4,0,0,2,470,471,3812.4214954410418,5.155777768750139
698,470,817,1000,0.61304,0.74,0.15,4,0,0,1,470,817,328.5800000000163,0.765815460575412
699,470,822,1000,3.19596,3.36,0.15,4,0,0,1,470,822,237.58000000000905,3.4894441208565965
700,471,470,3500,4.14441,4.12,0.15,4,0,0,2,471,470,2298.5700000002544,4.400736526856692
701,471,472,3500,3.17259,2.92,0.15,4,0,0,2,471,472,4691.69000000041,4.461130741635436
702,471,815,3000,3.24219,3.84,0.15,4,0,0,1,471,815,603.321495440825,3.9706297773508608
703,471,816,3000,0.65699,0.61,0.15,4,0,0,1,471,816,1179.1700000000856,0.6384635453227944
704,472,471,3500,3.17259,2.92,0.15,4,0,0,2,472,471,2591.9500000003027,3.178640794745786
705,472,473,5000,1.5552,1.75,0.15,4,0,0,2,472,473,6421.83000000038,2.5265143468590976
706,472,813,3000,1.87122,1.39,0.15,4,0,0,1,472,813,1405.3415972491202,1.474889145222293
707,472,815,3000,1.4461,2.22,0.15,4,0,0,1,472,815,1752.4400000001187,2.3166172178019604
708,473,472,5000,1.5552,1.75,0.15,4,0,0,2,473,472,2912.4800000004034,1.8424284618592053
709,473,474,5000,2.98962,3.23,0.15,4,0,0,2,473,474,2767.2575630164574,3.395042985476044
710,473,475,5000,2.92355,3.17,0.15,4,0,0,2,473,475,5323.548941836553,3.897990255128378
711,473,707,1000,3.85219,4.39,0.15,4,0,0,1,473,707,744.5594594313516,4.746460950381025
712,473,813,1000,0.7446,1.44,0.15,4,0,0,1,473,813,731.6500000000015,1.5316806662931186
713,474,473,5000,2.98962,3.23,0.15,4,0,0,2,474,473,1490.0294594315055,3.353405942059395
714,474,538,5000,2.99149,3.32,0.15,4,0,0,2,474,538,4362.2900000003865,3.7282005516374497
715,474,701,3500,0.82067,1.73,0.15,4,0,0,1,474,701,1060.8784027509464,1.7650172211161306
716,474,706,3500,2.41317,2.45,0.15,4,0,0,1,474,706,3929.5218776408656,3.130434241717809
717,475,473,5000,2.92355,3.17,0.15,4,0,0,2,475,473,2350.7400000002235,3.310174122721622
718,475,476,5000,1.52866,1.68,0.15,4,0,0,2,475,476,5323.548941836553,2.0649826992478477
719,475,706,3500,2.51953,3.08,0.15,4,0,0,1,475,706,1462.3427334948574,3.1948600273696375
720,475,707,3500,1.17811,1.74,0.15,4,0,0,1,475,707,750.3205405688568,1.787675658974555
721,476,475,5000,1.52866,1.68,0.15,4,0,0,2,476,475,2530.6205566883286,1.7576823309349414
722,476,477,5000,3.38371,3.71,0.15,4,0,0,2,476,477,5224.65000000014,4.508807202608217
723,476,705,3500,2.28404,2.02,0.15,4,0,0,1,476,705,2096.778941836412,2.150390025961193
724,476,707,3500,1.18441,2.79,0.15,4,0,0,1,476,707,863.7300000000614,2.838928555763621
725,477,476,5000,3.38371,3.71,0.15,4,0,0,2,477,476,2717.3705566883727,3.893897436234941
726,477,478,6500,2.29704,2.53,0.15,4,0,0,2,477,478,8020.672999357303,3.5017173331630307
727,477,503,6500,0.793,0.88,0.15,4,0,0,2,477,503,4763.29554450397,0.9497871724351136
728,477,504,6500,0.87339,0.95,0.15,4,0,0,2,477,504,5836.209993182645,1.077551398910558
729,478,477,6500,2.29704,2.53,0.15,4,0,0,2,478,477,6402.4055376867545,2.9790977387552635
730,478,479,6500,3.01935,3.24,0.15,4,0,0,2,478,479,9252.057397508186,5.35574283744284
731,478,633,5500,1.97097,1.91,0.15,4,0,0,1,478,633,4085.45445549622,2.0760626720037214
732,478,703,5500,1.31398,2.69,0.15,4,0,0,1,478,703,3661.998070917805,2.8218577462848606
733,479,478,6500,3.01935,3.24,0.15,4,0,0,2,479,478,7233.366751217698,4.106097448858145
734,479,480,6500,1.17336,1.32,0.15,4,0,0,2,479,480,8016.799616127871,1.8250930358382584
735,479,629,3000,2.23796,2.12,0.15,4,0,0,1,479,629,3013.769999999968,2.533397201081616
736,479,693,3000,0.96449,1.88,0.15,4,0,0,1,479,693,4487.670000000042,3.330622020835529
737,480,479,6500,1.17336,1.32,0.15,4,0,0,2,480,479,7502.879612889091,1.7184330617682595
738,480,481,5000,1.29401,1.41,0.15,4,0,0,2,480,481,3444.05286193575,1.5093716506030894
739,480,483,5000,1.525,1.68,0.15,4,0,0,2,480,483,6673.82192908218,2.540869214569277
740,480,484,5000,1.80131,2.13,0.15,4,0,0,2,480,484,5904.6632337836845,2.823452584220152
741,480,486,6500,1.89493,2.03,0.15,4,0,0,2,480,486,6875.04305557139,2.486894226025396
742,481,480,5000,1.29401,1.41,0.15,4,0,0,2,481,480,3411.171893575207,1.5075793120615053
743,481,482,5000,0.488,0.54,0.15,4,0,0,2,481,482,0.0,0.55952
744,481,483,6500,1.09969,1.67,0.15,4,0,0,1,481,483,3540.9582635525658,1.7360492268708256
745,481,691,6500,2.30915,2.42,0.15,4,0,0,1,481,691,6329.714626489476,2.838795740741052
746,482,481,5000,0.488,0.54,0.15,4,0,0,2,482,481,0.0,0.55952
747,483,480,5000,1.525,1.68,0.15,4,0,0,2,483,480,6681.535601849086,2.54457361938603
748,483,481,6500,1.09969,1.67,0.15,4,0,0,1,483,481,2885.6617645537262,1.7237181189717266
749,483,539,5000,3.07733,3.33,0.15,4,0,0,2,483,539,4820.117527995011,3.8844990062792495
750,483,693,6500,0.682,0.5,0.15,4,0,0,1,483,693,8650.00372280326,0.7624993331074017
751,484,480,5000,1.80131,2.13,0.15,4,0,0,2,484,480,5634.001021375079,2.717113238681549
752,484,485,5000,2.98962,3.26,0.15,4,0,0,2,484,485,6375.3222176231575,4.672105180543913
753,484,627,6000,1.73609,1.98,0.15,4,0,0,1,484,627,6782.0574266818285,2.5342823234255567
754,484,629,6000,1.52866,3.65,0.15,4,0,0,1,484,629,536.5699999999997,3.711181417462418
755,485,484,5000,2.98962,3.26,0.15,4,0,0,2,485,484,6090.378126212017,4.4560645629281534
756,485,489,5000,2.44,2.66,0.15,4,0,0,2,485,489,7360.373944424558,4.6312669463779415
757,485,626,6500,1.75633,1.68,0.15,4,0,0,1,485,626,8015.95965516832,2.3331198474286934
758,485,628,6500,1.364,2.84,0.15,4,0,0,1,485,628,4502.673007193189,2.992652952768195
759,486,480,6500,1.89493,2.03,0.15,4,0,0,2,486,480,6656.952560334852,2.4407901895148494
760,486,535,6500,0.25151,0.29,0.15,4,0,0,2,486,535,9877.71726708026,0.5320466232542359
761,486,627,6500,2.10339,2.22,0.15,4,0,0,1,486,627,7424.061741699333,2.870840681620307
762,486,691,6500,1.06706,2.4,0.15,4,0,0,1,486,691,3254.600000000006,2.465310055318003
763,487,488,5000,2.4039,2.65,0.15,4,0,0,2,487,488,4406.260000000401,2.985894396120083
764,487,535,6500,3.49621,4.12,0.15,4,0,0,2,487,535,6176.031866019024,4.763549803587057
765,487,681,3000,1.64248,1.36,0.15,4,0,0,1,487,681,4009.9203572901383,2.076859832808559
766,487,682,3000,1.50659,3.04,0.15,4,0,0,1,487,682,2840.0699999999774,3.4665290903356327
767,488,405,5000,0.95285,1.01,0.15,4,0,0,2,488,405,3952.7999430368577,1.1072908650104212
768,488,487,5000,2.4039,2.65,0.15,4,0,0,2,488,487,6399.476760994096,3.8128380352608433
769,488,680,2500,2.29623,2.97,0.15,4,0,0,1,488,680,2724.7775591797326,3.690503498014967
770,488,682,2500,1.01524,2.77,0.15,4,0,0,1,488,682,2438.490000000049,3.186702304646244
771,489,485,5000,2.44,2.66,0.15,4,0,0,2,489,485,7289.622860206515,4.560257079053144
772,489,490,6500,0.9779,1.06,0.15,4,0,0,2,489,490,7624.142217623171,1.4000752203715774
773,489,630,3500,1.72534,2.68,0.15,4,0,0,1,489,630,1844.3399999999965,2.7800104682226254
774,489,631,3500,1.769,4.23,0.15,4,0,0,1,489,631,1666.751726801347,4.333391955794625
775,490,489,6500,0.9779,1.06,0.15,4,0,0,2,490,489,6446.704733994542,1.252965048910866
776,490,491,6500,2.39847,2.61,0.15,4,0,0,2,490,491,8186.8307350652385,3.691177778170492
777,490,557,5000,2.43542,3.59,0.15,4,0,0,1,490,557,3301.6499999999505,3.78980026458624
778,490,631,5000,1.19846,3.8,0.15,4,0,0,1,490,631,3127.49008838246,3.935191046044368
779,491,490,6500,2.39847,2.61,0.15,4,0,0,2,491,490,6829.944822376972,3.1831901002976237
780,491,492,6500,2.63432,2.84,0.15,4,0,0,2,491,492,9107.820528889424,4.587527354893448
781,491,558,6500,2.34672,3.2,0.15,4,0,0,1,491,558,4801.514523804784,3.436791363849901
782,491,559,6500,0.73707,0.6,0.15,4,0,0,1,491,559,8431.170430917708,0.8842482650011378
783,492,491,6500,2.63432,2.84,0.15,4,0,0,2,492,491,8406.123632511648,4.136996863801463
784,492,493,6500,0.99301,1.37,0.15,4,0,0,2,492,493,5999.234118368186,1.5588423731629393
785,492,561,9000,2.19685,3.09,0.15,4,0,0,1,492,561,4852.58688678842,3.217045750698184
786,492,562,9000,0.73707,0.49,0.15,4,0,0,1,492,562,8986.75761896027,0.5925511693578716
787,493,492,6500,0.99301,1.37,0.15,4,0,0,2,493,492,4445.850000000064,1.4546960680464442
788,493,494,6500,1.9096,2.24,0.15,4,0,0,2,493,494,8189.623145425605,3.163107320958624
789,493,497,6500,1.40829,1.94,0.15,4,0,0,2,493,497,7666.562700941824,2.55950525435158
790,493,562,14500,0.57547,1.26,0.15,4,0,0,1,493,562,9143.501022426974,1.3129028783514831
791,493,564,14500,1.82797,1.37,0.15,4,0,0,1,493,564,16863.358653552328,1.819056711494488
792,494,493,6500,1.9096,2.24,0.15,4,0,0,2,494,493,8535.941489392848,3.315674063124169
793,494,495,9000,2.58801,2.81,0.15,4,0,0,2,494,495,10387.347138064377,3.661424861528958
794,494,561,10000,0.67377,1.0,0.15,4,0,0,1,494,561,4968.390000000014,1.0360909637218625
795,494,563,10000,2.20446,2.33,0.15,4,0,0,1,494,563,10389.49686282382,2.8253947859219664
796,495,494,9000,2.58801,2.81,0.15,4,0,0,2,495,494,12588.75385927574,4.526981538977584
797,495,496,9000,2.37274,2.56,0.15,4,0,0,2,495,496,10719.54420015354,3.4277084444560675
798,495,551,7000,3.26962,4.69,0.15,4,0,0,1,495,551,3578.090000000011,4.868810862595037
799,495,560,7000,0.61304,0.94,0.15,4,0,0,1,495,560,5503.268451995427,1.0183869822673333
800,496,436,9000,0.95285,1.02,0.15,4,0,0,2,496,436,14050.928163907209,1.9670670406490585
801,496,495,9000,2.37274,2.56,0.15,4,0,0,2,496,495,11876.34491100075,3.819283317524252
802,496,553,6000,1.46907,1.3,0.15,4,0,0,1,496,553,5301.547607192326,1.4776240443372444
803,496,556,6000,0.9836,3.71,0.15,4,0,0,1,496,556,4555.645364723103,3.9342963283594568
804,497,493,6500,1.40829,1.94,0.15,4,0,0,2,497,493,9484.5149395708,3.3154994616174966
805,497,498,6500,0.5787,0.66,0.15,4,0,0,2,497,498,7666.562700941824,0.874743160758785
806,498,497,6500,0.5787,0.66,0.15,4,0,0,2,498,497,9484.5149395708,1.1319370663234782
807,498,499,5000,1.25755,1.34,0.15,4,0,0,2,498,499,4575.856609335242,1.5312976348204377
808,498,533,6500,1.2276,1.61,0.15,4,0,0,2,498,533,6310.122510933936,1.8735978641060376
809,499,498,5000,1.25755,1.34,0.15,4,0,0,2,499,498,5249.534123036625,1.6345320466127622
810,499,500,5000,2.60592,2.84,0.15,4,0,0,2,499,500,5574.817761511616,3.602579890591015
811,499,567,12500,1.525,1.56,0.15,4,0,0,1,499,567,9999.310519300008,1.7168199690365176
812,499,569,12500,1.04948,2.32,0.15,4,0,0,1,499,569,6804.558593084264,2.392538191961235
813,500,499,5000,2.60592,2.84,0.15,4,0,0,2,500,499,7392.934023265255,4.980326483979994
814,500,501,5000,3.30809,3.61,0.15,4,0,0,2,500,501,5273.589184995492,4.412429780870438
815,500,566,4500,1.54319,1.82,0.15,4,0,0,1,500,566,5916.654471584101,2.697590945770961
816,500,570,4500,0.671,1.36,0.15,4,0,0,1,500,570,4905.000238310793,1.6748027044029865
817,501,500,5000,3.30809,3.61,0.15,4,0,0,2,501,500,6899.171879186477,5.70526033351679
818,501,502,5000,3.19188,3.49,0.15,4,0,0,2,501,502,3927.740000000216,3.8170212318120473
819,501,571,5500,1.12478,2.49,0.15,4,0,0,1,501,571,2672.393405409988,2.555809315501236
820,501,636,5500,1.06706,0.62,0.15,4,0,0,1,501,636,6226.830108766517,0.8154742739368792
821,502,501,5000,3.19188,3.49,0.15,4,0,0,2,502,501,5484.873393599679,4.375734356314471
822,502,503,6500,3.32995,3.87,0.15,4,0,0,2,502,503,4024.200000000223,4.08848189452981
823,502,632,1500,1.64248,1.67,0.15,4,0,0,1,502,632,2605.7659071047015,4.01700909660764
824,502,634,1500,1.586,3.91,0.15,4,0,0,1,502,634,1766.2851468200531,5.101017101127818
825,503,477,6500,0.793,0.88,0.15,4,0,0,2,503,477,3197.2805566882307,0.9194475796694787
826,503,502,6500,3.32995,3.87,0.15,4,0,0,2,503,502,5984.651451608566,4.420359524126361
827,503,504,7000,0.366,0.52,0.15,4,0,0,1,503,504,2261.139443311949,0.535489203599226
828,503,633,7000,3.05061,3.5,0.15,4,0,0,1,503,633,4821.574092895309,3.74019855976014
829,504,477,6500,0.87339,0.95,0.15,4,0,0,2,504,477,6513.212999357165,1.1285978161839767
830,504,503,7000,0.366,0.52,0.15,4,0,0,1,504,503,6042.929999999906,0.5779604238008874
831,504,505,6500,3.22839,3.51,0.15,4,0,0,2,504,505,5375.379993182694,3.8853886573602847
832,504,635,7000,0.71138,0.45,0.15,4,0,0,1,504,635,5409.229443312062,0.5025239328209745
833,505,504,6500,3.22839,3.51,0.15,4,0,0,2,505,504,7590.136473304847,4.618046778489165
834,505,506,6500,2.2338,2.42,0.15,4,0,0,2,505,506,5715.999993182719,2.726433131632979
835,505,634,6000,1.79406,1.48,0.15,4,0,0,1,505,634,5125.241636415353,1.66995910107405
836,505,639,6000,1.39235,2.42,0.15,4,0,0,1,505,639,2051.860000000008,2.480658694439948
837,506,505,6500,2.2338,2.42,0.15,4,0,0,2,506,505,8156.436955730461,3.40937816110931
838,506,507,5000,3.58034,3.92,0.15,4,0,0,2,506,507,4485.029993182739,4.443892420915748
840,506,644,5000,2.41317,2.59,0.15,4,0,0,1,506,644,4131.980352692888,2.8677208769928626
841,507,506,5000,3.58034,3.92,0.15,4,0,0,2,507,506,5723.336955730345,5.072686280314648
842,507,508,5000,7.0739,7.86,0.15,4,0,0,2,507,508,3446.2999931826853,8.40905675359686
843,507,578,1500,5.15657,8.09,0.15,4,0,0,1,507,578,0.0,8.2962628
844,507,646,1500,0.2728,1.51,0.15,4,0,0,1,507,646,2128.3149466074174,2.438920600676067
845,508,450,5000,3.51955,3.8,0.15,4,0,0,2,508,450,2106.720000000176,3.9587467886076393
846,508,507,5000,7.0739,7.86,0.15,4,0,0,2,508,507,4402.976955730228,8.851912253388289
847,508,509,5000,1.89198,2.41,0.15,4,0,0,2,508,509,5033.8099931826,2.8570566745855825
848,509,508,5000,1.89198,2.41,0.15,4,0,0,2,509,508,5565.18695573022,3.0404930811336635
849,509,510,5000,2.98962,3.24,0.15,4,0,0,2,509,510,6275.84537512251,4.565856645175688
850,509,659,5000,1.09969,0.59,0.15,4,0,0,1,509,659,4022.7251951162543,0.6710680260638272
851,509,667,5000,2.16185,5.05,0.15,4,0,0,1,509,667,1138.3100000000925,5.1385089082115964
852,510,509,5000,2.98962,3.24,0.15,4,0,0,2,510,509,6281.032150846462,4.569849364437844
853,510,511,5000,0.244,0.3,0.15,4,0,0,2,510,511,5778.022595138813,0.3900108128046986
854,510,658,4000,1.04948,0.37,0.15,4,0,0,1,510,658,3699.2286861894463,0.4525765549381808
855,510,666,4000,2.22043,4.08,0.15,4,0,0,1,510,666,669.9499999999971,4.169298793950193
856,511,510,5000,0.244,0.3,0.15,4,0,0,2,511,510,6056.537484265136,0.4066391086111039
857,511,512,5000,2.074,2.21,0.15,4,0,0,2,511,512,6178.521707537235,3.065892952209873
858,511,521,5000,2.86765,3.12,0.15,4,0,0,2,511,521,2588.030000000086,3.268298556857083
859,511,522,5000,4.27174,4.7,0.15,4,0,0,2,511,522,2446.40132894538,4.911273186296614
860,512,511,5000,2.074,2.21,0.15,4,0,0,2,512,511,6293.1129070046445,3.124849437318741
861,512,513,5000,3.42959,3.73,0.15,4,0,0,2,512,513,5501.54271817024,4.687267019757648
862,512,661,2000,1.09969,0.58,0.15,4,0,0,1,512,661,2119.678989366992,0.7337565854171425
863,512,670,2000,3.42144,7.48,0.15,4,0,0,1,512,670,130.84000000000378,7.616878151097331
864,513,512,5000,3.42959,3.73,0.15,4,0,0,2,513,512,6041.677484265012,5.059935799313289
865,513,514,5000,4.8861,5.31,0.15,4,0,0,2,513,514,4330.679993182261,5.95370415525829
866,513,902,3500,3.14017,3.59,0.15,4,0,0,1,513,902,3572.9627249879195,4.30043387714423
867,513,905,3500,5.8981,9.12,0.15,4,0,0,1,513,905,1223.5600000000704,9.376356193987748
868,514,513,5000,4.8861,5.31,0.15,4,0,0,2,514,513,4890.130000000056,6.234208789366846
869,514,515,5000,4.02785,4.43,0.15,4,0,0,2,514,515,3250.179993182246,4.709757682629708
870,514,903,3000,2.56273,2.61,0.15,4,0,0,1,514,903,2130.470000000023,2.8120837700678547
871,514,905,3000,6.71693,11.27,0.15,4,0,0,1,514,905,661.9800000000032,11.542685033125446
872,515,514,5000,4.02785,4.43,0.15,4,0,0,2,515,514,3612.690000000039,4.772222050503555
873,515,516,5000,5.28768,5.77,0.15,4,0,0,2,515,516,273.0200000000113,5.98151489422539
874,515,534,3500,1.49543,1.61,0.15,4,0,0,2,515,534,2849.739993182229,1.7759539797970336
875,515,544,3500,0.305,0.29,0.15,4,0,0,2,515,544,699.9400000000169,0.3022695761402107
876,515,932,5000,10.4426,5.93,0.15,4,0,0,2,515,932,25.0,6.347704000555936
877,516,515,5000,5.28768,5.77,0.15,4,0,0,2,516,515,326.0000000000073,5.981522840745705
878,516,517,3500,6.58828,6.07,0.15,4,0,0,2,516,517,392.9700000000085,6.333675892280014
879,516,903,6000,7.21375,8.96,0.15,4,0,0,1,516,903,2852.1800000000367,9.317178101988803
880,516,906,6000,1.11981,1.62,0.15,4,0,0,1,516,906,1885.8499999999983,1.6671639367364086
881,517,516,3500,6.58828,6.07,0.15,4,0,0,2,517,516,989.8900000000285,6.3393569993216285
882,517,518,3500,7.19102,6.64,0.15,4,0,0,2,517,518,163.76000000000204,6.927645573297244
883,517,908,2500,1.64248,2.55,0.15,4,0,0,1,517,908,486.0499999999884,2.616245706327564
884,517,909,2500,4.31335,4.39,0.15,4,0,0,1,517,909,135.93000000002212,4.562539755154834
885,518,517,3500,7.19102,6.64,0.15,4,0,0,2,518,517,357.84000000001834,6.927749628514638
886,518,911,3500,3.62732,5.26,0.15,4,0,0,1,518,911,179.0499999999738,5.405098203835588
887,518,912,3500,2.16614,1.64,0.15,4,0,0,1,518,912,68.97000000000116,1.726645637094014
888,518,930,3500,38.3558,9.32,0.15,4,0,0,2,518,930,0.0,10.854232
889,519,520,5000,0.682,0.75,0.15,4,0,0,2,519,520,0.0,0.7772799999999999
890,519,521,5000,2.50769,2.72,0.15,4,0,0,2,519,521,2529.2250186042875,2.8470210525914976
891,519,668,2000,0.35569,0.64,0.15,4,0,0,1,519,668,2574.410000000069,0.9177770445746768
892,519,670,2000,3.21048,3.14,0.15,4,0,0,1,519,670,819.4971354012958,3.28169591655856
893,520,519,5000,0.682,0.75,0.15,4,0,0,2,520,519,0.0,0.7772799999999999
894,521,511,5000,2.86765,3.12,0.15,4,0,0,2,521,511,4377.995018604299,3.509790986374049
895,521,519,5000,2.50769,2.72,0.15,4,0,0,2,521,519,1503.1700000000635,2.823640425259782
896,521,666,1500,0.793,0.55,0.15,4,0,0,1,521,666,1243.6800000000148,0.6207073317682553
897,521,670,1500,2.728,3.93,0.15,4,0,0,1,521,670,432.5199999999823,4.043195149543967
898,522,511,5000,4.27174,4.7,0.15,4,0,0,2,522,511,820.3600000000806,4.871380489533307
899,522,523,5000,5.70472,7.31,0.15,4,0,0,2,522,523,2446.40132894538,7.601029271452819
900,523,522,5000,5.70472,7.31,0.15,4,0,0,2,523,522,820.3600000000806,7.538983396274142
901,523,530,5000,2.074,2.24,0.15,4,0,0,2,523,530,6818.689198721586,3.4851117530967484
902,523,545,5000,0.061,0.12,0.15,4,0,0,2,523,545,4245.219268288092,0.1317939058599586
903,524,525,5000,2.94447,3.24,0.15,4,0,0,2,524,525,2926.6526131301143,3.4148268698119963
904,524,545,5000,3.715,4.42,0.15,4,0,0,2,524,545,4873.139999999992,5.166831207107057
905,524,578,5500,2.74568,4.67,0.15,4,0,0,1,524,578,2272.51846742264,4.800243971407026
906,524,647,5500,0.80233,1.58,0.15,4,0,0,1,524,647,3042.590000000062,1.634289026544108
907,525,452,5000,2.15668,2.32,0.15,4,0,0,2,525,452,3147.32261313012,2.4609013606121017
