Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
9b45629f89de0c30ad8f8b213d4219e30798abfb,7c3fa7e9da547d8e7865cb03763098ab5fbbecc639a457b8a12443f60204acc01a7e866137da370311f8011111b22475927facb77b31e44a7da0382183f3e7ae,01/14/2019 04:45:00 PM,01/14/2019 04:45:00 PM,480,1.3,17031081700.0,17031080100.0,8.0,8.0,7.0,0.0,0.0,0.0,7.0,Cash,Globe Taxi,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
e3515d777fb356890a46341075db7fdbbff85c35,c369cfd39093ab1019c9df3ba695d949e89290a01c78c2a5d1ff198182d44fdc3cd133748f8d4d41309393fa9b6f98ee3dcb3dfbdc2b552b1e23bac0823bfbcf,01/15/2019 08:30:00 AM,01/15/2019 08:45:00 AM,864,2.33,17031081500.0,17031281900.0,8.0,28.0,10.0,2.0,0.0,0.0,12.5,Credit Card,Chicago Carriage Cab Corp,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
92d9a0e617f76e4b021df3a3dee2d807e23a6594,6aa597cc2b86fb5528208870f01b425b5fe4e04b9586831187615b559bd34445d8f0913b8107b50e9daffa8ffc3ea5562c8443ce270be5b95d6d6166b9f3c04b,01/15/2019 03:30:00 PM,01/15/2019 03:30:00 PM,526,1.6,17031081800.0,17031833000.0,8.0,28.0,7.5,2.0,0.0,1.0,11.0,Credit Card,Sun Taxi,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
708e533f87f06db3c2f15780604f374d253e63c4,ea73ddfdd7cafa796ab1e254ffe3240fb6936e6f390c270fee5f466af7615c61c795d216ac3a3ed4df4410b3e55bdad72ce95910d83f55ab2af7686b7047e9a5,01/15/2019 05:15:00 PM,01/15/2019 05:30:00 PM,600,0.0,,,6.0,3.0,7.25,0.0,0.0,0.0,7.25,Cash,Taxi Affiliation Services,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
fe1a89980695033ed84554ce1c5f683f04715752,25f401ef5193d27d5a1baced30b0597335466ae6f000b1bff87d0e6afe3ec2a58c91471f0325d2ab1a35c7debdc42ce4b96634b19b366495f4580dec7f825326,01/15/2019 05:15:00 PM,01/15/2019 06:00:00 PM,2425,9.8,,,76.0,15.0,28.75,6.75,,5.0,40.5,Credit Card,Flash Cab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.954027649,-87.763399032,POINT (-87.7633990316 41.9540276487)
50210ba7b4f51bac87ecf3874adc38ddb585a69c,a8d3c671d49ed700980dd485bd2db45b24b3c5c13c57db29da13fbe18ec23773981ea661f828345b546b40947f35acb2884a815e0bcb92c97fccb97f9d11abb2,01/16/2019 08:15:00 AM,01/16/2019 08:15:00 AM,540,0.0,,,8.0,32.0,8.0,2.0,0.0,0.0,10.0,Credit Card,Blue Ribbon Taxi Association Inc.,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
f5a9ef737c03094c42b9ce59dbf5eda23074e2ab,1d5096d50f3afdf8beb85d7354c5f4ce292444336105c03c2584079ddb788514c479114105798bf7a6b0c7ba05e92549f22a19380259571c5062050b4dc2ed83,01/16/2019 10:30:00 AM,01/16/2019 10:45:00 AM,247,0.6,17031839100.0,17031839100.0,32.0,32.0,5.0,2.0,0.0,0.0,7.5,Credit Card,Taxi Affiliation Service Yellow,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
8998a0a206d8303b0a49d09e8e0a8d97e608fbf0,191fd0741ff752d181e7040f03ca6025d80a0f04183be4c1f985507ded087b2ee1b9501dd9793b53b2101a7ffa8651d14fb85c90aa83f5fa91f673282c439fa3,01/16/2019 04:30:00 PM,01/16/2019 04:30:00 PM,11,0.02,,,3.0,3.0,3.25,0.0,0.0,0.0,3.25,Cash,Chicago Carriage Cab Corp,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
455981b25beda807d9c68750df697e06d3d69240,317344e0629911ce4e71936079bb16b41147a62c8ccc3d2684eff1401873095fe502cce98c0740c22f70a3773f54789e081e71fff6b80528e47bcd13e6140d07,01/16/2019 06:45:00 PM,01/16/2019 07:00:00 PM,855,1.4,17031839100.0,17031081500.0,32.0,8.0,8.75,0.0,0.0,0.0,8.75,Cash,Chicago Taxicab,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
0f1b89546a9de26ddc150a247ac341c5e1fc223c,f690976c374146fadee7056b11930e5f4811daf899dd6c97533e7217c8930ccb4c532c03815c0ac2828e49f37bbc5b728249fbfef1ab68504c37a9b475bf2471,01/16/2019 08:45:00 PM,01/16/2019 08:45:00 PM,273,0.7,17031081403.0,17031081401.0,8.0,8.0,5.25,1.0,0.0,0.0,6.75,Credit Card,Globe Taxi,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
a3fcb121f382386cdfc8603acd44797152420bb6,88f8209072b1c11e826a6b860b5f6c8d202fa2c1e28101e842ce138452e4cddea6b92d810fa5b7263d8724b7353686aa0263a6eca709f0fef8fc7fa7caab138a,01/17/2019 01:15:00 AM,01/17/2019 01:30:00 AM,480,4.1,,,32.0,6.0,12.75,2.55,0.0,0.0,15.3,Credit Card,KOAM Taxi Association,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
ad7198d61dfb7d7308be2ee2accfd23fbd439d4e,19e804a8eab9224b352e6a384007418b519864a3e7c2d9b547131193b12d32b734cd41df8f52190136aa559f93c1a4676bbc4743e2e21405ade28f5f268d9cf5,01/17/2019 12:45:00 PM,01/17/2019 12:45:00 PM,216,0.5,17031839100.0,17031281900.0,32.0,28.0,4.5,0.0,0.0,0.0,4.5,Cash,Medallion Leasin,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
dfea34e3b2b1919d5aadd53b76bb407f219949cc,4a3ff87c5a5781a6605ba7c1d067c1026511f4a3c3062301d3f60b23cef6cad99a949d0b98d5cbfeffadf2779013455003501d1aaccd932a711096dea63178d7,01/17/2019 06:15:00 PM,01/17/2019 06:30:00 PM,900,2.4,17031320100.0,17031071700.0,32.0,7.0,10.75,0.0,0.0,0.0,10.75,Cash,Taxi Affiliation Services,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.912868922,-87.641070746,POINT (-87.6410707462 41.9128689225)
b0200fa4ec628ce73a0610da9616ebae1020a43f,d6d5194c8f712167fb1c63ef4409ce18414e022c65b7e6201f08da0f077f9ccd93136497dbda4f3c03109e59dfd78b3eea2db3e015d42fad91694896cd30e7a9,01/17/2019 06:45:00 PM,01/17/2019 07:00:00 PM,600,0.1,,,,,6.5,0.0,0.0,0.0,6.5,Cash,Chicago Independents,,,,,,
5db0844876e99e9e9d8f0528ead5232bf16ccef2,6d1fe9dec547fb147d69e17c694f0ef67e29471f082e55cfb300c52041d547fcdee6864b96bb7edfcbd65c4741675862508b52ef807c12c8b0858bbf3e8ec38c,01/17/2019 08:00:00 PM,01/17/2019 08:00:00 PM,600,1.8,17031839100.0,17031330100.0,32.0,33.0,8.75,1.5,0.0,0.0,10.25,Credit Card,Star North Management LLC,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
42f1f06fa0c0115461b73eef7f617a667d12f4a0,8c4cce532e3fa081753ea28c1b54b9479d88106e9e64afc3a9148a8273cd176fa21c371cd99b084096c19224f435a0e48f14fb6f626b3634143fa9972b27aab8,01/17/2019 09:30:00 PM,01/17/2019 10:00:00 PM,1110,4.52,,,32.0,24.0,15.75,3.55,0.0,1.5,21.3,Credit Card,Checker Taxi Affiliation,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001)
4e5496a61cf6a16f2214885161d24b04126aa193,abb33898b8d70d22237631f6bdf0e107ae7ab74ccba2678831762e64dc3ff56666168f8107e95d74935f7e30e6d92cb880af945d9e7797e0f379c36d88311f11,01/18/2019 01:45:00 AM,01/18/2019 01:45:00 AM,420,4.4,,,76.0,10.0,13.5,0.0,0.0,5.0,18.5,Cash,Chicago Medallion Management,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.985015101,-87.804532006,POINT (-87.8045320063 41.9850151008)
06be6285db74984b02073d00f28751e29093f16d,2f8c51760f8358b29119959a9a4864d3d320e18a642b598248ccab958908a1da90ed708a7665d4a22a6c0c986b048239e4cd8fcff79c744d5ea2713259678b6a,01/18/2019 07:30:00 AM,01/18/2019 07:45:00 AM,480,1.1,17031839100.0,17031839100.0,32.0,32.0,7.0,3.0,0.0,1.0,11.5,Credit Card,Globe Taxi,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
d486dba58129ac4e54019c2841cec46fa142a89a,e055d0eec9fc4dd6879a31c2f57953078a5a07378a669cd05b33ed1ea7090f1f7579d595eb5ece0abaa9a3e6eba3c5550278064f992c43c6f3fa3be07289b8bc,01/18/2019 09:30:00 AM,01/18/2019 09:45:00 AM,720,1.7,17031081401.0,17031839100.0,8.0,32.0,8.75,2.0,0.0,0.0,11.25,Credit Card,Medallion Leasin,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
6b452a8c857cc2ef9c08f242a0172193e4e05bcb,30b02068f1c857f6fd5144c600f3e61acb5f5456e5fb0e51130d690d7e3c6ca6cd88156fac127da2340854f3a782816625705ba9ce9c83920722d4a021d770bf,01/18/2019 02:15:00 PM,01/18/2019 02:30:00 PM,600,1.7,17031081800.0,17031833000.0,8.0,28.0,8.25,2.0,0.0,0.0,10.25,Credit Card,Taxi Affiliation Services,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
09adce836f57e74fc59b89566f6b989e3b38fdb0,dd2251650cb8f45a0c7d2034255a798d33bda6aa45c99c6fa336b1c94ff6022269d17a735974fd9a9acc3f6cb080f2044ea3f91a670b5f3614f9c0e14bc68f14,01/19/2019 03:15:00 PM,01/19/2019 03:15:00 PM,180,0.4,17031081300.0,17031081300.0,8.0,8.0,4.25,2.0,0.0,0.0,6.25,Credit Card,Star North Management LLC,41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
e275cf588ccec6386792133f0211c10c24814042,2efe41563d64941f3f5f6500001b6b3dbc499715da6a6f6ff9fd883f5fce41d988fab1d166f705f20cc125dd9944df17bebe6fc970cf78790a6b13b57973f3b7,01/19/2019 08:15:00 PM,01/19/2019 09:00:00 PM,2082,16.49,,,56.0,5.0,42.0,0.0,0.0,4.0,46.0,Cash,Chicago Carriage Cab Corp,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865)
b19f24a92717a27ed838c1e417df178952ae58e5,d82a174530aa996c22ce31b741f974cdccf6ddaf4da88ef2f32ed102b6e9bf61faca3bb5adf8cebce4da0a2af5bb7ea76f0ed6a4c6d2d3e66ed56b8e72c4c3b4,01/20/2019 09:45:00 AM,01/20/2019 10:15:00 AM,1536,19.5,,,43.0,15.0,47.5,0.0,,0.0,47.5,Cash,Flash Cab,41.761577908,-87.572781987,POINT (-87.5727819867 41.7615779081),41.954027649,-87.763399032,POINT (-87.7633990316 41.9540276487)
75d954189f97d05d88fd0d903b9b2884a40b1690,368ce5511598af2cc07efdb68067d381174fdac1d47a2837d021e647f4c8febb3d9bf330e155845b8217b9b451c29b1b9ecf5d55d4bfe6cfd5d79ffb49b1f334,01/20/2019 11:15:00 AM,01/20/2019 11:30:00 AM,344,1.1,,,2.0,2.0,6.25,0.0,0.0,0.0,6.25,Cash,Medallion Leasin,42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
5934898a9a51c16d7aa69fa6d9eb436f2c660a76,720b43d61c336a70581f338660d3772db54fe0f2122a34a06515e1fa627c38c62fb41901c0e1be89b77ee3924a267df6092610e99879aa494a01f73d68ad0832,01/20/2019 02:00:00 PM,01/20/2019 02:00:00 PM,300,0.9,17031320100.0,17031081402.0,32.0,8.0,5.75,1.25,0.0,1.0,8.0,Credit Card,Top Cab Affiliation,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.891971508,-87.612945414,POINT (-87.6129454143 41.8919715078)
49ca40aa42a28ecadd7155f7ec0e7883e13d621b,b889c2489ef79cdbcc7d26375dc93bdb4eb77de9f7e393990343d80168ff7bd7013ccd0b3dcd6456924ba204c257a8e145403a1f0ccc3ee9ed67e253863ac35c,01/20/2019 03:00:00 PM,01/20/2019 03:00:00 PM,360,0.8,17031280100.0,17031281900.0,28.0,28.0,6.25,0.0,0.0,0.0,6.25,Cash,"Taxicab Insurance Agency, LLC",41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
4d24205337f4059963f3c47a55cedcf2f607337c,6182ac4e117d50e00e012ec0b691c6e8fe6d22cf72a30144bbe40bfde2e210330d6e9fbb37e18248cef006f2857d81e42c9f31d9b93cda118a02bb41aad87ccb,01/20/2019 05:45:00 PM,01/20/2019 06:15:00 PM,1818,20.54,17031980100.0,17031031400.0,56.0,3.0,50.25,10.85,0.0,4.0,65.1,Mobile,Chicago Carriage Cab Corp,41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518),41.962178629,-87.645378762,POINT (-87.6453787624 41.962178629)
bcefef1db97e0595be3a462b5fd79a1b74d68ef9,cd3176d8f3821a429d772260aa701bfdd7fae6ed6593ed532af7a9a0e28abd1de715fb11b665d89e5611eb80c4aaca83c30ef5aa322567cc7f653647efbf9fac,01/21/2019 10:30:00 AM,01/21/2019 10:45:00 AM,780,1.7,17031280100.0,17031081401.0,28.0,8.0,9.0,0.0,0.0,1.0,10.0,Cash,Chicago Medallion Management,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
82636f74d1dd0acfde67f7e7d20a7df13a60bb0f,466d3da29f8bfe40bb8c4bbf96621d8d545c045d50d5958fd7505318a1803ab6f21aa39f0b56b4817453e47a5a2506cb80f0650eded81b233177fc1c51060bd9,01/21/2019 04:30:00 PM,01/21/2019 05:00:00 PM,1860,1.0,17031980000.0,17031081401.0,76.0,8.0,43.5,5.0,0.0,4.0,52.5,Credit Card,Blue Ribbon Taxi Association Inc.,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
40792ee3eaccce8e5a7588102abb9350267ab6ee,8a8b7ea6cf38ddad449d266d38a1c10cf326e0e06f3e7cb89c49057621f91f8ba12186cca33bbbe5ee406c0d57a8411c6dd6cb69a3881c5b3ad508d5bb515543,01/21/2019 06:15:00 PM,01/21/2019 06:30:00 PM,420,1.7,17031081201.0,17031071400.0,8.0,7.0,7.75,1.0,0.0,0.5,9.25,Credit Card,Taxi Affiliation Services,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.922082541,-87.634156093,POINT (-87.6341560931 41.922082541)
dc4247aee15ffd813d89603b5c7ba6952eb4aad7,9b35383cb46d1a50acdc36442805b6754966f8dcd81a768b506ec5831938db5f4eef4e8e657062a0a5418c992b5b9759de34d5ff770e866e88ae0756ef0f2f56,01/21/2019 07:45:00 PM,01/21/2019 07:45:00 PM,480,0.0,,,8.0,28.0,7.25,0.0,0.0,0.0,7.25,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
ad47ff58c6dc3749a7c4b13f76f9bfb8281a0ad9,5a5bed1b5ced617d0594007d591f10bbbca354d50b19ca99f54373170f69c7bcf82031bf24d3658eb4b84394a53b2b0f0edaee827abee3583caf07ad56d25dc9,01/22/2019 08:30:00 AM,01/22/2019 08:45:00 AM,540,2.1,17031281900.0,17031330100.0,28.0,33.0,8.75,3.0,0.0,0.0,12.25,Credit Card,24 Seven Taxi,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
18a40bf0021d18445cd45af019218f91c663c8f8,bf0b24da916699ff5cbf87a51706ee3f35aae16e67d0bd7d1e21eae469eb89a62b8916d540b39d2f9115addf0ca9886f53664c8ba6ebcc44f6aa9dbd71a8901a,01/22/2019 11:00:00 AM,01/22/2019 11:15:00 AM,480,1.1,17031281900.0,17031320400.0,28.0,32.0,6.5,4.0,0.0,1.0,12.0,Credit Card,Medallion Leasin,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234)
60d9a36300bfde367bbcc5304da7f5d623e3c7fa,2fd056590c9a7a99233571ae9f5eea3420d83365c5ae6d4df93dc299f532a0432a23a9b8fc0c65bf5ebbffa7e333d7f670877f71fe3bc76641112d95e29ef8e0,01/22/2019 03:30:00 PM,01/22/2019 03:30:00 PM,447,0.88,17031081800.0,17031281900.0,8.0,28.0,6.5,2.0,0.0,0.0,9.0,Credit Card,Chicago Carriage Cab Corp,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
becfa0ac50b520a3589cc34ef11319a98d36e903,3f4fe3f7fc05d68f2489c9f9fff06fb19c8e460e5ea1c81512ef5731953a64bef11aae3815a60d69f5ac4a5048033cd2ac75dd6b89fa3fabc6918a898bd34c1e,01/22/2019 06:45:00 PM,01/22/2019 08:00:00 PM,4864,16.79,,,32.0,46.0,42.5,0.0,0.0,0.0,42.5,Cash,Taxi Affiliation Service Yellow,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.741242728,-87.551428197,POINT (-87.551428197 41.7412427285)
ae31b7406943bdcdfde6abfeca429f14e58c41eb,b31f46efa11263565e3dba91f26ff96b74516e8108ac56ea4c60d5169362f8b58d12973629f150102f76fc9e4964e04e896153cd629a3d36e7372498589730a9,01/23/2019 12:00:00 PM,01/23/2019 12:00:00 PM,0,0.0,,,59.0,59.0,5.5,0.0,0.0,0.0,5.5,Cash,Taxi Affiliation Services,41.829922304,-87.672502646,POINT (-87.6725026464 41.8299223039),41.829922304,-87.672502646,POINT (-87.6725026464 41.8299223039)
1f44bf76d56a91288c7ccb8016d4c8ec548d6127,8fd790790b56a47b8d7dfae3d7fcd970da7c57f6c1d9f75b735cec945f5e13442d271539cc1acfd65c59dcf7b856e3787e8750be356de5d5643cd0156caf5a0e,01/23/2019 12:30:00 PM,01/23/2019 12:30:00 PM,443,0.91,17031280100.0,17031320100.0,28.0,32.0,6.25,3.0,0.0,0.0,9.75,Credit Card,Chicago Carriage Cab Corp,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
98c83fec5b51b97737a132cabc2b7f97cf60c0fd,a9ee5e97ba7efef90f445edbd32726cbbc44fd4fd47bc5ef858403ed8dfd7a5b6193145ff5a4ee0d0142a6810518e0498d822062f3aa3052c20b09e0952e3d6d,01/23/2019 04:00:00 PM,01/23/2019 04:00:00 PM,180,0.0,17031839100.0,17031281900.0,32.0,28.0,4.75,0.0,0.0,0.0,4.75,Cash,Blue Ribbon Taxi Association Inc.,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
fe1ca43717bd3dd507493462a449baae75ef0c12,8251ae1a546f4f2079a91222c214a11b5a660aad9861a8972e5ef6690c087cc4463037d37cdec907dbca2e57813105d2a580ab97fe913a908b3d9aa15eed099f,01/23/2019 08:30:00 PM,01/23/2019 08:45:00 PM,1080,13.6,17031980000.0,,76.0,,34.5,0.0,0.0,6.0,40.5,Cash,Chicago Independents,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),,,
de482712bb6955ade2b2b0b07c23e572d11ea284,be69ef54513aa30c189bdce1568f720987e4bd02fe8734b84e0f530db1ba55a9de4a05ae49526836fac4a11eed3f5c701ef63fd7dbe2fad9c5f6d09e1c07aa0b,01/23/2019 09:00:00 PM,01/23/2019 09:30:00 PM,1817,16.41,,,76.0,7.0,41.5,0.0,0.0,4.5,46.0,Cash,Chicago Carriage Cab Corp,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
e58c9f67ca1d596baab01e526790cefc5dfb9fcf,362c06146fbb3642fef3c0982d464f0500bbe99e38c4dee7ee4f460285c32bf60c2a9c6cb493a349814f6a4eed59fc0cbc28126716aa303f26e4b1a40df12fc1,01/23/2019 10:30:00 PM,01/23/2019 11:00:00 PM,1620,17.3,17031980000.0,17031081500.0,76.0,8.0,43.5,11.85,0.0,4.0,59.35,Credit Card,Choice Taxi Association,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
0af531c11c5dbaf1df45f0ec8006e422d6e554ab,d7839c52178641084ca72a58f46400fdf8e7bbcfb657267b2ec451aa6ca181cff4162cb36037b636abd2de49ad8f9bf4d72720e5df5bcf31ab11de8cc0895dce,01/23/2019 10:45:00 PM,01/23/2019 11:15:00 PM,1140,0.4,,,32.0,14.0,22.25,4.45,0.0,0.0,26.7,Credit Card,Taxi Affiliation Services,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
fb3e01dd763e39eb74af7d76d281e9a325a6195c,6fdc2fe3f84b3ad01e52db1fb806a93a2bc69f437124f210565115e81afb8cdc14b0c4c7ad2bc6c4bd5de4dcc0e5661b39a95a3a2410cfe2ea18ebe2575fa4b4,01/24/2019 09:00:00 AM,01/24/2019 10:00:00 AM,4034,26.86,,,76.0,42.0,66.75,14.25,0.0,4.0,85.5,Credit Card,City Service,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.77887686,-87.594925439,POINT (-87.5949254391 41.7788768603)
99d53e4b813bf1d63c85446de87e264c8eedb264,f621299fa67bd8263e781be39bd954acda79ca9c95884949a24a35f09eec2160377ccf61c4a510b49b3fa6e40de8259c40d6f34611ef283976cb3b8cf8985bc0,01/24/2019 11:15:00 AM,01/24/2019 11:30:00 AM,366,0.8,17031081401.0,17031081500.0,8.0,8.0,5.75,0.0,0.0,0.0,5.75,Cash,Sun Taxi,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
f259004f35a61f6d6110b31b5b4e9efd6ff700d3,ca5a79972ee192ea7a568022024c5ef51eca61bd46955bf35ac8c0d4cd47342e5582627736d27a56818669b249d13f38a7cd694e0f91066cb5ec85b1eaea17de,01/24/2019 05:00:00 PM,01/24/2019 05:00:00 PM,60,0.0,,,27.0,27.0,3.5,0.0,0.0,0.0,3.5,Cash,Choice Taxi Association,41.878914496,-87.70589713,POINT (-87.7058971305 41.8789144956),41.878914496,-87.70589713,POINT (-87.7058971305 41.8789144956)
ac89ac018af3a5ca8fc64055256aec264cf33445,a8c6abe061e67444eae2aa2446e294a20e304ae3bf72a538710d5ddf462df8f4aeadc75d7230677f35b2a4895237ab65cd6c53c9822731e1f56c4e5c7e816f91,01/24/2019 07:00:00 PM,01/24/2019 07:15:00 PM,780,4.6,17031280100.0,17031830900.0,28.0,22.0,14.0,0.0,0.0,0.0,14.0,Cash,Taxi Affiliation Services,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.928619051,-87.685362024,POINT (-87.685362024 41.9286190509)
48e3e88e4fa4774832efbd60116614f941df5b2b,61a2e307a11dbb07240f94ef315055c98d18931700a88448aa2645869b62594048960153590ccceeea420d425588892f35c1eb26852b8098add0982f112df254,01/24/2019 07:00:00 PM,01/24/2019 07:15:00 PM,949,4.39,,,32.0,24.0,14.75,1.0,0.0,0.0,16.25,Credit Card,City Service,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001)
1179a02cfeda48db508baf41748a78d4b7b36f40,5fcbc591653ef40e9c13064b3f546bbed4fabf421ed70e173111c53f0c144c91ddbc5da9562067e85aada81f948e314d393572b818600c4f671961408e73d414,01/25/2019 08:00:00 AM,01/25/2019 08:15:00 AM,600,1.3,17031280100.0,17031081900.0,28.0,8.0,7.5,2.0,0.0,0.0,10.0,Credit Card,Sun Taxi,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.897983898,-87.641491533,POINT (-87.6414915334 41.897983898)
5f2e5fc85ab90b3e8b2c024c48a3560f31d781f4,a4d668e2c39ab79bec94fb1a87a5ecf5af0463b60abd053f8a56b33fe0295d90b50ecedc78aa5f0f0757ce7ad21635a10d5534a975db8ea21bd273b5baced097,01/25/2019 11:00:00 AM,01/25/2019 11:15:00 AM,120,0.3,17031839100.0,17031839100.0,32.0,32.0,4.25,0.0,0.0,0.0,4.25,Cash,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
7db9ef9f79da7681135465f02d8d02a069d62267,1ed802e8138d030626cb7276ceadd721c743526af747acdebe53f5a582bdf6c7a467476fbf6f820918725ba3093faaef663fd9b91ddaaf0f881c1f1298aba3b0,01/25/2019 01:15:00 PM,01/25/2019 01:15:00 PM,306,0.76,17031280100.0,17031281900.0,28.0,28.0,5.5,2.0,0.0,0.0,8.0,Credit Card,Chicago Carriage Cab Corp,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
0cae16f9ead114653a874e2a66f164d014c095ef,b6ecddf89a1c3489b6972e6ff6d2bf17eca064c4e923a19a0b74fc00c5d853dec7e9fed5d609e43ad663c4738d95ce41a11b6f3f22f703c092743e4302a163c9,01/25/2019 02:00:00 PM,01/25/2019 02:00:00 PM,376,0.87,17031839100.0,17031839100.0,32.0,32.0,6.0,2.0,0.0,0.0,8.5,Credit Card,Sun Taxi,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
